,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_4_3_nodes_90_128,4.0,0.0,0.0011709012466250355,0.3283828382838284,3.0452261306532664,0.032043340924621216,1.0,3.0,0.3333333333333333,0.75,0.2999999999999999,0.015789473684210523,0.5999999999999998,0.6018192844147968,0.0,10.0,0.04444444444444445,0.012482312418822928,0.3761814744801512,2.658291457286432,0.07952175596706784,2.0,8.0,0.25,0.8000000000000002,2.0,0.040816326530612235,0.6666666666666665,0.6715092816787733,0.75,3,0,10.5,11.5,15,4,17.25
graph_3_1_nodes_38_152,9.0,0.0,0.007409357513325381,0.3592057761732852,2.7839195979899496,0.05325009560560446,6.0,3.0,2.0,0.3333333333333333,0.07894736842105264,0.018518518518518517,0.20000000000000004,0.2018598884066956,0.0,5.0,0.2,0.0022839026473534525,0.33501683501683505,2.9849246231155777,0.02931178388362048,4.0,1.0,4.0,0.20000000000000004,0.0357142857142857,0.0058139534883720895,0.11111111111111116,0.11173030615755072,0.1428571428571428,4,0,11.6,12.0,18,5,19.44
graph_2_3_nodes_122_177,4.0,0.0,0.003085554167412516,0.33614864864864863,2.9748743718592965,0.03745677982496757,2.0,2.0,1.0,0.5,0.0714285714285714,0.011627906976744179,0.3333333333333333,0.3344854070660522,0.0,5.0,0.0,0.002430229400742721,0.32305194805194803,3.095477386934673,0.0349978807707123,3.0,2.0,1.5,0.4000000000000001,0.08,0.011428571428571429,0.25,0.2511534025374856,0.0,3,0,12.5,7.5,31,4,119.25
graph_3_3_nodes_98_149,6.0,0.13333333333333333,0.0047430943402487465,0.3611615245009073,2.7688442211055286,0.07643662387497006,3.0,3.0,1.0,0.5,0.10714285714285714,0.017441860465116282,0.3333333333333333,0.33521421107628,0.1428571428571428,6.0,0.2,0.0038108488960833797,0.35346358792184723,2.8291457286432165,0.0435593037620871,5.0,1.0,5.0,0.16666666666666666,0.0434782608695652,0.005649717514124296,0.09090909090909093,0.09153841752960698,0.2173913043478261,3,0,14.0,9.5,31,6,104.5
graph_1_3_nodes_19_171,8.0,0.14285714285714285,0.008868076748869674,0.3090062111801242,3.2361809045226133,0.020491582077565216,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14405331510594666,0.2857142857142856,10.0,0.17777777777777778,0.011411035429024769,0.3262295081967213,3.0653266331658293,0.019939336626576286,9.0,1.0,9.0,0.10000000000000002,0.03846153846153845,0.005747126436781607,0.05263157894736841,0.053232179547968994,0.3461538461538461,4,0,8.0,8.0,10,6,3.2
graph_3_5_nodes_102_104,7.0,0.2380952380952381,0.003495262772286812,0.3747645951035782,2.6683417085427137,0.08959739142036606,5.0,2.0,2.5,0.2857142857142856,0.09523809523809527,0.011173184357541895,0.16666666666666666,0.1677915260592426,0.2857142857142856,5.0,0.2,0.002092740159053472,0.3611615245009073,2.7688442211055286,0.05155364283425342,3.0,2.0,1.5,0.4000000000000001,0.09523809523809527,0.011173184357541895,0.25,0.2511223344556677,0.19047619047619047,2,0,11.333333333333336,7.0,22,5,57.55555555555554
graph_2_5_nodes_8_10,9.0,0.19444444444444445,0.007726329563638994,0.3547237076648841,2.8190954773869352,0.04218373933628573,7.0,2.0,3.5,0.2222222222222223,0.0769230769230769,0.011494252873563215,0.125,0.12622699386503067,0.3076923076923076,6.0,0.13333333333333333,0.006118626491001314,0.33728813559322035,2.964824120603016,0.022201041792922625,4.0,2.0,2.0,0.3333333333333333,0.10526315789473682,0.011049723756906077,0.20000000000000004,0.20122249388753047,0.21052631578947364,3,0,12.25,9.5,24,6,48.1875
graph_1_1_nodes_126_168,8.0,0.2,0.0037675132330888326,0.2851002865329513,3.507537688442212,0.010844209672916771,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272726,26.0,0.14492753623188406,0.0818763452209742,0.3698884758364313,2.7035175879396984,0.12710631513443735,23.0,3.0,7.666666666666669,0.1153846153846154,0.1153846153846154,0.01724137931034483,0.061224489795918366,0.06326669537794695,0.8461538461538461,3,0,12.5,8.5,26,7,61.25
graph_4_2_nodes_0_101,8.0,0.03571428571428571,0.004737280013075306,0.38943248532289626,2.5678391959798996,0.0494986159262737,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,7.0,0.2857142857142857,0.0019226579359246504,0.3841698841698842,2.6030150753768844,0.055923772394232775,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03500000000000002,3,0,8.5,8.5,10,7,1.25
graph_1_3_nodes_102_189,5.0,0.4,0.0007539053933761327,0.2948148148148148,3.391959798994975,0.01579713161813885,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.17241379310344834,6.0,0.4666666666666667,0.00021964886198334136,0.2992481203007519,3.3417085427135684,0.11424661788203802,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448275,4,0,13.2,8.0,29,5,83.76
graph_1_4_nodes_79_131,4.0,0.16666666666666666,0.0013466520849357753,0.2700135685210312,3.7035175879396975,0.0027831445622730475,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.125,8.0,0.10714285714285714,0.006871469951130956,0.30060422960725075,3.3266331658291457,0.02022472623602731,7.0,1.0,7.0,0.125,0.0434782608695652,0.005649717514124296,0.06666666666666665,0.06729917773561035,0.3043478260869565,4,0,6.4,8.0,8,4,3.84
graph_2_5_nodes_56_100,7.0,0.047619047619047616,0.006678549046859094,0.3220064724919094,3.1055276381909547,0.012259437332350622,5.0,2.0,2.5,0.2857142857142856,0.10526315789473682,0.011049723756906077,0.16666666666666666,0.167890656874745,0.15789473684210528,9.0,0.08333333333333333,0.009462203806231131,0.3454861111111111,2.8944723618090453,0.024965663496269875,6.0,3.0,2.0,0.3333333333333333,0.17647058823529405,0.016393442622950814,0.20000000000000004,0.20183710961420692,0.29411764705882354,3,0,8.0,8.0,9,7,0.5
graph_1_5_nodes_40_149,5.0,0.2,0.006826769779478015,0.2909356725146199,3.437185929648241,0.004246337026208252,4.0,1.0,4.0,0.20000000000000004,0.04,0.005714285714285714,0.11111111111111116,0.11170177856533442,0.16,8.0,0.17857142857142858,0.010413375595184108,0.3442906574394464,2.9045226130653266,0.037998616059559585,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14404057480980556,0.2857142857142856,4,0,11.0,7.0,29,5,82.0
graph_1_5_nodes_23_170,9.0,0.25,0.00948791820392618,0.33671742808798644,2.969849246231156,0.015074961484503343,7.0,2.0,3.5,0.2222222222222223,0.08,0.011428571428571429,0.125,0.12618483412322276,0.32,8.0,0.14285714285714285,0.011060491840748516,0.3153724247226624,3.1708542713567835,0.006684181168413402,7.0,1.0,7.0,0.125,0.037037037037037035,0.0057803468208092465,0.06666666666666665,0.06725943489428965,0.2222222222222223,3,0,10.5,9.0,16,8,10.25
graph_1_5_nodes_53_82,8.0,0.17857142857142858,0.01251319199120275,0.3214862681744749,3.110552763819096,0.0058370656423705,6.0,2.0,3.0,0.25,0.08,0.011428571428571429,0.1428571428571428,0.14404057480980556,0.2800000000000001,5.0,0.2,0.005316549563508529,0.2935103244837758,3.407035175879397,0.006401113617764479,4.0,1.0,4.0,0.20000000000000004,0.04,0.005714285714285714,0.11111111111111116,0.11170177856533442,0.20000000000000004,2,0,7.0,8.0,8,5,2.0
graph_2_2_nodes_78_113,4.0,0.16666666666666666,0.001624615303964474,0.3225283630470016,3.1005025125628136,0.02909714180270485,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,8.0,0.07142857142857142,0.011097502874156392,0.35663082437275984,2.8040201005025125,0.04288918818349704,4.0,4.0,1.0,0.5,0.1428571428571428,0.023255813953488358,0.3333333333333333,0.3357429718875501,0.10714285714285714,3,0,12.0,7.5,29,4,98.5
graph_4_2_nodes_82_124,9.0,0.1388888888888889,0.007545632529223298,0.4189473684210526,2.386934673366834,0.07918964625584482,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000013,6.0,0.13333333333333333,0.003040454016033991,0.38943248532289626,2.5678391959798996,0.05374861548625825,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0,13.666666666666664,9.0,26,6,77.55555555555556
graph_1_2_nodes_132_137,11.0,0.16363636363636366,0.050855189685700825,0.3761814744801512,2.658291457286432,0.06756507356768167,7.0,4.0,1.75,0.3636363636363637,0.1538461538461538,0.02298850574712644,0.2222222222222223,0.2248095443438264,0.3076923076923076,9.0,0.2222222222222222,0.015234779825886913,0.3294701986754967,3.0351758793969847,0.13298107287914396,8.0,1.0,8.0,0.11111111111111116,0.04166666666666666,0.005681818181818182,0.05882352941176471,0.05947245867847462,0.3333333333333333,3,0,16.5,11.5,34,9,103.25
graph_2_1_nodes_56_110,9.0,0.047619047619047616,0.007797959611642207,0.3436960276338515,2.9095477386934667,0.026566429402424763,7.0,2.0,3.5,0.2222222222222223,0.06896551724137932,0.011695906432748536,0.125,0.12619331742243434,0.10344827586206896,12.0,0.13636363636363635,0.02241363387986257,0.3948412698412698,2.5326633165829144,0.06997352211214714,7.0,5.0,1.3999999999999997,0.4166666666666667,0.2173913043478261,0.028248587570621483,0.2631578947368421,0.2661358578101,0.3478260869565216,2,0,10.0,9.0,12,9,2.0
graph_2_1_nodes_74_199,4.0,0.3333333333333333,0.0009860724412558218,0.30060422960725075,3.3266331658291457,0.013169238972248979,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,7.0,0.047619047619047616,0.0070723732590517625,0.3327759197324415,3.0050251256281406,0.024814046514586973,4.0,3.0,1.333333333333333,0.42857142857142855,0.11111111111111116,0.017341040462427737,0.2727272727272726,0.2745098039215685,0.11111111111111116,4,0,8.2,9.0,11,4,6.159999999999998
graph_4_3_nodes_103_161,11.0,0.10909090909090907,0.015275824730427712,0.398,2.512562814070352,0.09625792530601718,5.0,6.0,0.8333333333333335,0.5454545454545452,0.4615384615384616,0.03208556149732622,0.375,0.3786496350364964,0.4615384615384616,7.0,0.14285714285714285,0.005200005623867298,0.3631386861313868,2.753768844221105,0.060028790335142426,2.0,5.0,0.4000000000000001,0.7142857142857141,1.0,0.02564102564102565,0.5555555555555556,0.5585876962468835,0.0,3,0,9.25,9.0,12,7,5.1875
graph_3_4_nodes_87_139,5.0,0.1,0.0047698163733714645,0.34251290877796897,2.9195979899497484,0.029376916668130006,2.0,3.0,0.6666666666666665,0.5999999999999998,0.17647058823529405,0.016393442622950814,0.42857142857142855,0.4304810402837137,0.17647058823529405,6.0,0.13333333333333333,0.005840231401127346,0.3241042345276873,3.085427135678392,0.02432525729293148,4.0,2.0,2.0,0.3333333333333333,0.11764705882352942,0.010928961748633885,0.20000000000000004,0.2012771392081736,0.23529411764705885,3,0,10.5,6.0,25,5,70.25
graph_3_5_nodes_11_93,8.0,0.0,0.006684708726061579,0.3503521126760563,2.8542713567839195,0.0350748029588695,5.0,3.0,1.666666666666667,0.375,0.1428571428571428,0.016759776536312856,0.2307692307692308,0.2324555714100401,0.0,6.0,0.3333333333333333,0.002165736137734174,0.33843537414965985,2.9547738693467336,0.04044376050789019,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0,8.666666666666666,8.0,12,6,6.222222222222222
graph_2_3_nodes_24_80,7.0,0.3333333333333333,0.003850093130342425,0.3401709401709402,2.939698492462312,0.038453983922335636,6.0,1.0,6.0,0.1428571428571428,0.04761904761904764,0.005586592178770947,0.0769230769230769,0.07750211571867624,0.3333333333333333,5.0,0.0,0.0008626299592327841,0.2867435158501441,3.487437185929648,0.013614512952009898,4.0,1.0,4.0,0.20000000000000004,0.04166666666666666,0.005681818181818182,0.11111111111111116,0.11168881186212204,0.0,3,0,8.75,7.0,16,5,18.1875
graph_1_2_nodes_141_142,8.0,0.25,0.014230236136675841,0.3080495356037152,3.2462311557788945,0.11443230152615474,6.0,2.0,3.0,0.25,0.08333333333333331,0.011363636363636364,0.1428571428571428,0.14415080391794494,0.2916666666666667,6.0,0.4666666666666667,0.0010463383750759561,0.2905109489051095,3.442211055276382,0.11153613998139797,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,2,0,12.333333333333336,8.0,23,6,57.55555555555554
graph_1_4_nodes_18_133,7.0,0.3333333333333333,0.012050407538798392,0.3173843700159489,3.150753768844221,0.10672656317783444,6.0,1.0,6.0,0.1428571428571428,0.03448275862068966,0.005847953216374268,0.0769230769230769,0.07755478886243257,0.2413793103448275,10.0,0.1111111111111111,0.02635263196463741,0.31942215088282505,3.130653266331658,0.006714834567765295,9.0,1.0,9.0,0.10000000000000002,0.04166666666666666,0.005681818181818182,0.05263157894736841,0.053265694356372864,0.2916666666666667,4,0,7.2,7.0,10,6,2.16
graph_1_3_nodes_21_54,4.0,0.16666666666666666,0.0013627269386419466,0.2752420470262794,3.6331658291457285,0.005416887154147464,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,10.0,0.4,0.007429765015002755,0.32676518883415434,3.0603015075376883,0.03539611992924298,9.0,1.0,9.0,0.10000000000000002,0.0434782608695652,0.005649717514124296,0.05263157894736841,0.053232179547968994,0.4347826086956522,3,0,9.5,8.5,17,4,23.25
graph_4_3_nodes_26_169,6.0,0.0,0.004279838552070384,0.3528368794326241,2.8341708542713566,0.042256965747460164,2.0,4.0,0.5,0.6666666666666665,0.21052631578947364,0.02209944751381216,0.5,0.5024271844660194,0.0,7.0,0.2857142857142857,0.004000411076710549,0.3547237076648841,2.8190954773869352,0.06609383148400985,4.0,3.0,1.333333333333333,0.42857142857142855,0.2999999999999999,0.015789473684210523,0.2727272727272726,0.2745532009074311,0.5,3,0,6.5,6.5,9,4,3.25
graph_4_3_nodes_74_145,6.0,0.0,0.003367100258620995,0.3624772313296904,2.758793969849246,0.05711383499706789,2.0,4.0,0.5,0.6666666666666665,0.1739130434782608,0.022598870056497185,0.5,0.5024271844660194,0.0,8.0,0.03571428571428571,0.006553533180912355,0.3664825046040516,2.728643216080402,0.0651592004640494,3.0,5.0,0.5999999999999998,0.625,0.29411764705882354,0.027322404371584688,0.4545454545454544,0.4575812772534083,0.17647058823529405,3,0,8.5,7.5,13,6,7.25
graph_4_3_nodes_37_192,7.0,0.0,0.006224650398067679,0.3678373382624769,2.7185929648241207,0.056871699757276614,3.0,4.0,0.75,0.5714285714285712,0.18181818181818185,0.02247191011235955,0.4000000000000001,0.40243013365735103,0.0,7.0,0.14285714285714285,0.004495880927922978,0.3528368794326241,2.8341708542713566,0.045726299907604205,4.0,3.0,1.333333333333333,0.42857142857142855,0.09375,0.01785714285714285,0.2727272727272726,0.2745532009074311,0.125,3,0,8.0,7.0,13,5,9.0
graph_4_4_nodes_31_184,5.0,0.0,0.003555895725129529,0.32305194805194803,3.095477386934673,0.02048590099357767,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.06666666666666668,0.0035077470291669985,0.3407534246575342,2.9346733668341707,0.04424309832184704,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,3,0,7.25,7.0,10,5,3.6875
graph_1_3_nodes_136_182,17.0,0.19852941176470587,0.03468364282967958,0.34973637961335674,2.85929648241206,0.030678617380050618,15.0,2.0,7.5,0.11764705882352942,0.0769230769230769,0.011494252873563215,0.0625,0.0637091898428053,0.6153846153846152,5.0,0.3,0.002412775909950292,0.28067700987306066,3.5628140703517586,0.008052664894178902,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,3,0,8.5,6.0,17,5,24.75
graph_1_1_nodes_126_170,8.0,0.2,0.0037675132330888326,0.2851002865329513,3.507537688442212,0.010844209672916771,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272726,10.0,0.2,0.01945838001415197,0.3119122257053292,3.2060301507537687,0.016212802019805544,9.0,1.0,9.0,0.10000000000000002,0.045454545454545456,0.005617977528089888,0.05263157894736841,0.05330047526843865,0.4545454545454544,3,0,8.5,8.0,10,8,0.75
graph_3_5_nodes_27_89,6.0,0.06666666666666668,0.003880859445304725,0.33843537414965985,2.9547738693467336,0.03173019181535588,5.0,1.0,5.0,0.16666666666666666,0.045454545454545456,0.005617977528089888,0.09090909090909093,0.09147183711055404,0.1363636363636363,14.0,0.13636363636363635,0.01876166561105989,0.41030927835051545,2.437185929648241,0.12989556297768473,6.0,8.0,0.75,0.5714285714285712,0.3809523809523811,0.044692737430167585,0.4000000000000001,0.4044893378226712,0.2380952380952381,3,0,12.5,14.0,16,6,14.75
graph_2_4_nodes_2_111,12.0,0.2424242424242425,0.012107659124388407,0.3503521126760563,2.8542713567839195,0.05325083291310336,10.0,2.0,5.0,0.16666666666666666,0.10000000000000002,0.011111111111111106,0.09090909090909093,0.09212860310421284,0.5499999999999999,4.0,0.5,0.0008134907911563574,0.3163751987281399,3.1608040201005023,0.04266610701015463,3.0,1.0,3.0,0.25,0.04166666666666666,0.005681818181818182,0.1428571428571428,0.14346210353469885,0.16666666666666666,3,0,9.5,11.0,12,4,10.75
graph_4_5_nodes_107_175,7.0,0.2380952380952381,0.004459197649253177,0.37832699619771865,2.6432160804020097,0.0895405897112329,2.0,5.0,0.4000000000000001,0.7142857142857141,0.7142857142857141,0.025906735751295328,0.5555555555555556,0.5586553695667148,0.0,7.0,0.047619047619047616,0.00599152416544386,0.3547237076648841,2.8190954773869352,0.03720493359319309,2.0,5.0,0.4000000000000001,0.7142857142857141,0.29411764705882354,0.027322404371584688,0.5555555555555556,0.5586553695667148,0.17647058823529405,4,0,12.2,7.0,30,5,84.55999999999997
graph_2_4_nodes_17_188,8.0,0.10714285714285714,0.010928515224401868,0.34912280701754383,2.864321608040201,0.04784146253464037,5.0,3.0,1.666666666666667,0.375,0.14999999999999994,0.016666666666666663,0.2307692307692308,0.2325863113264689,0.20000000000000004,4.0,0.0,0.0015109040240366394,0.2992481203007519,3.3417085427135684,0.014079843391350459,3.0,1.0,3.0,0.25,0.05000000000000001,0.005555555555555553,0.1428571428571428,0.14346210353469885,0.0,5,0,10.833333333333336,9.0,23,4,35.138888888888886
graph_4_1_nodes_150_191,9.0,0.05555555555555555,0.008945832307252478,0.398,2.512562814070352,0.08535256145513978,2.0,7.0,0.2857142857142856,0.7777777777777779,1.3999999999999997,0.03589743589743588,0.6363636363636365,0.6403750976816879,0.0,7.0,0.047619047619047616,0.005078642936143822,0.3592057761732852,2.7839195979899496,0.03011623601297242,3.0,4.0,0.75,0.5714285714285712,0.2666666666666666,0.02162162162162162,0.4000000000000001,0.4022988505747127,0.20000000000000004,2,0,8.333333333333334,9.0,9,7,0.8888888888888891
graph_1_1_nodes_69_156,10.0,0.25,0.010901975306526944,0.3184,3.1407035175879403,0.1460313337148822,9.0,1.0,9.0,0.10000000000000002,0.03125,0.005952380952380955,0.05263157894736841,0.05330047526843865,0.25,5.0,0.1,0.0046834675539754395,0.2875722543352601,3.4773869346733663,0.005809082251297627,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,5,0,8.5,9.5,11,5,4.916666666666667
graph_1_2_nodes_125_151,8.0,0.5357142857142857,0.004488135035414377,0.3042813455657493,3.2864321608040203,0.1553643510259054,7.0,1.0,7.0,0.125,0.04166666666666666,0.005681818181818182,0.06666666666666665,0.0673147548066537,0.3333333333333333,10.0,0.24444444444444444,0.011600111198002694,0.3173843700159489,3.150753768844221,0.09246109886717477,9.0,1.0,9.0,0.10000000000000002,0.03225806451612902,0.005917159763313611,0.05263157894736841,0.053281351526965566,0.3225806451612903,4,0,16.4,10.0,34,7,110.64
graph_4_3_nodes_3_178,13.0,0.08974358974358974,0.018948448671113945,0.4036511156186613,2.477386934673367,0.110638407945558,7.0,6.0,1.1666666666666667,0.4615384615384616,0.3529411764705881,0.032786885245901634,0.2999999999999999,0.3036585365853659,0.3529411764705881,4.0,0.0,0.001561379797952716,0.314873417721519,3.1758793969849246,0.01917032924391892,2.0,2.0,1.0,0.5,0.25,0.010416666666666664,0.3333333333333333,0.3345484001620089,0.0,3,0,8.75,8.5,14,4,22.6875
graph_3_1_nodes_28_170,13.0,0.08974358974358974,0.016072488227170858,0.3834296724470135,2.608040201005025,0.08173161864190262,6.0,7.0,0.8571428571428571,0.5384615384615384,0.18421052631578946,0.04320987654320986,0.3684210526315789,0.3727500569605834,0.10526315789473682,6.0,0.0,0.0021527088941197267,0.33843537414965985,2.9547738693467336,0.034297318598686524,4.0,2.0,2.0,0.3333333333333333,0.05263157894736841,0.012345679012345677,0.20000000000000004,0.20123762376237628,0.0,3,0,10.0,9.5,17,4,27.5
graph_1_5_nodes_107_111,4.0,0.8333333333333334,6.036676890948248e-05,0.2653333333333333,3.7688442211055286,0.0019450528697983948,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,0.21428571428571427,0.017104760831829532,0.32892561983471075,3.0402010050251262,0.0056522097883615705,6.0,2.0,3.0,0.25,0.08,0.011428571428571429,0.1428571428571428,0.14404057480980556,0.2800000000000001,3,0,8.25,7.5,14,4,13.1875
graph_2_4_nodes_11_174,7.0,0.2380952380952381,0.006436451016398901,0.3553571428571429,2.814070351758794,0.0930870028128388,5.0,2.0,2.5,0.2857142857142856,0.08333333333333331,0.011363636363636364,0.16666666666666666,0.16787878787878793,0.20833333333333331,6.0,0.06666666666666668,0.010521676655176,0.34912280701754383,2.864321608040201,0.03792804506785828,3.0,3.0,1.0,0.5,0.1363636363636363,0.016853932584269656,0.3333333333333333,0.3351460221550857,0.1363636363636363,3,0,10.5,7.5,21,6,37.25
